,Usia,Gender,Gaji,Jumlah-Anak
5966,49,P,5-10jt,0
5967,43,P,5-10jt,6
5968,17,L,3-5jt,6
5969,58,P,5-10jt,3
5970,25,P,5-10jt,2
5971,47,P,5-10jt,4
5972,25,L,3-5jt,6
5973,31,L,1-3jt,2
5974,21,P,1-3jt,3
5975,41,L,3-5jt,6
5976,53,L,5-10jt,4
5977,52,P,1-3jt,1
5978,45,P,3-5jt,0
5979,39,L,1-3jt,4
5980,40,L,1-3jt,5
5981,46,P,1-3jt,3
5982,54,P,1-3jt,1
5983,33,L,5-10jt,3
5984,30,L,5-10jt,2
5985,41,P,3-5jt,6
5986,25,L,5-10jt,2
5987,50,L,5-10jt,1
5988,34,L,1-3jt,6
5989,56,P,1-3jt,1
5990,40,P,5-10jt,2
5991,27,L,1-3jt,2
5992,45,P,5-10jt,3
5993,26,P,5-10jt,1
5994,19,L,3-5jt,3
5995,44,L,5-10jt,0
5996,31,P,5-10jt,5
5997,56,L,3-5jt,5
5998,19,P,3-5jt,4
5999,21,P,1-3jt,1
6000,59,P,5-10jt,3
6001,54,L,5-10jt,2
6002,52,L,3-5jt,1
6003,38,L,5-10jt,1
6004,58,P,5-10jt,6
6005,37,L,1-3jt,4
6006,21,L,5-10jt,6
6007,50,P,5-10jt,2
6008,24,L,1-3jt,1
6009,32,L,3-5jt,6
6010,29,L,3-5jt,5
6011,17,P,3-5jt,1
6012,54,P,3-5jt,3
6013,38,P,5-10jt,1
6014,28,L,5-10jt,3
6015,51,L,3-5jt,3
6016,41,P,3-5jt,0
6017,59,L,3-5jt,0
6018,35,L,1-3jt,6
6019,35,L,3-5jt,3
6020,53,L,1-3jt,4
6021,29,L,5-10jt,2
6022,46,L,3-5jt,2
6023,57,P,5-10jt,6
6024,22,L,3-5jt,5
6025,59,L,1-3jt,6
6026,18,L,5-10jt,3
6027,42,P,3-5jt,2
6028,40,P,3-5jt,2
6029,47,L,5-10jt,0
6030,54,P,5-10jt,0
6031,58,P,1-3jt,2
6032,41,P,3-5jt,5
6033,26,L,3-5jt,3
6034,18,P,1-3jt,4
6035,28,P,1-3jt,6
6036,31,L,3-5jt,2
6037,25,P,3-5jt,2
6038,17,L,5-10jt,0
6039,57,P,5-10jt,6
6040,53,L,5-10jt,1
6041,40,L,3-5jt,3
6042,55,L,5-10jt,4
6043,45,L,3-5jt,0
6044,47,L,3-5jt,1
6045,56,L,5-10jt,3
6046,22,P,1-3jt,6
6047,28,P,5-10jt,1
6048,32,L,3-5jt,0
6049,59,L,5-10jt,5
6050,20,P,3-5jt,5
6051,28,L,5-10jt,4
6052,50,P,3-5jt,2
6053,29,L,3-5jt,5
6054,40,L,5-10jt,5
6055,19,P,5-10jt,3
6056,49,L,1-3jt,1
6057,29,L,3-5jt,1
6058,17,L,5-10jt,1
6059,53,P,1-3jt,3
6060,47,P,5-10jt,0
6061,38,L,1-3jt,6
6062,59,P,5-10jt,0
6063,39,L,1-3jt,5
6064,56,P,1-3jt,3
6065,26,P,3-5jt,3
6066,17,P,1-3jt,4
6067,32,P,1-3jt,2
6068,46,L,5-10jt,6
6069,45,P,5-10jt,0
6070,58,L,5-10jt,2
6071,46,L,3-5jt,5
6072,59,P,3-5jt,5
6073,60,L,1-3jt,0
6074,38,P,3-5jt,3
6075,17,L,3-5jt,0
6076,38,L,5-10jt,3
6077,32,L,1-3jt,0
6078,30,P,5-10jt,5
6079,57,P,3-5jt,5
6080,27,L,3-5jt,0
6081,32,L,3-5jt,6
6082,42,P,3-5jt,1
6083,55,L,1-3jt,2
6084,23,L,3-5jt,2
6085,35,L,1-3jt,1
6086,20,P,3-5jt,3
6087,27,L,5-10jt,4
6088,55,L,5-10jt,1
6089,18,P,5-10jt,2
6090,26,P,3-5jt,5
6091,33,P,1-3jt,5
6092,51,P,5-10jt,4
6093,44,P,1-3jt,1
6094,42,P,1-3jt,4
6095,24,P,3-5jt,1
6096,28,L,5-10jt,4
6097,30,P,1-3jt,0
6098,31,L,1-3jt,6
6099,53,P,5-10jt,2
6100,36,L,5-10jt,6
6101,24,L,1-3jt,1
6102,28,P,1-3jt,0
6103,40,P,5-10jt,6
6104,27,L,3-5jt,6
6105,22,L,5-10jt,4
6106,38,P,3-5jt,0
6107,48,P,3-5jt,5
6108,30,L,5-10jt,6
6109,59,P,1-3jt,6
6110,19,P,5-10jt,1
6111,39,P,3-5jt,1
6112,60,L,1-3jt,6
6113,36,P,3-5jt,5
6114,17,P,5-10jt,5
6115,42,L,1-3jt,3
6116,35,L,1-3jt,3
6117,23,L,1-3jt,5
6118,34,P,1-3jt,2
6119,21,P,3-5jt,2
6120,25,L,1-3jt,1
6121,58,L,3-5jt,4
6122,26,L,5-10jt,5
6123,47,L,1-3jt,3
6124,55,L,3-5jt,4
6125,41,P,5-10jt,3
6126,20,P,1-3jt,2
6127,37,L,3-5jt,0
6128,22,P,5-10jt,3
6129,25,L,5-10jt,5
6130,59,P,3-5jt,4
6131,44,P,5-10jt,2
6132,35,P,5-10jt,1
6133,54,L,5-10jt,5
6134,29,P,1-3jt,0
6135,47,P,3-5jt,3
6136,59,L,5-10jt,1
6137,47,P,1-3jt,5
6138,42,L,3-5jt,6
6139,58,P,1-3jt,6
6140,41,P,5-10jt,5
6141,27,P,5-10jt,6
6142,38,P,1-3jt,1
6143,29,P,5-10jt,5
6144,44,P,1-3jt,1
6145,58,P,5-10jt,2
6146,24,L,5-10jt,2
6147,50,L,3-5jt,4
6148,19,P,5-10jt,1
6149,28,P,5-10jt,5
6150,46,P,3-5jt,4
6151,45,P,1-3jt,5
6152,23,L,5-10jt,0
6153,41,P,1-3jt,0
6154,55,P,5-10jt,3
6155,28,P,5-10jt,6
6156,44,P,3-5jt,1
6157,52,P,3-5jt,2
6158,36,P,3-5jt,0
6159,51,L,1-3jt,1
6160,21,P,1-3jt,2
6161,52,L,1-3jt,5
6162,60,P,1-3jt,4
6163,33,P,1-3jt,0
6164,22,P,5-10jt,0
6165,40,L,3-5jt,5
6166,25,P,5-10jt,2
6167,58,P,1-3jt,0
6168,44,L,5-10jt,0
6169,35,P,5-10jt,4
6170,58,P,3-5jt,1
6171,32,L,5-10jt,4
6172,60,P,3-5jt,0
6173,43,P,3-5jt,0
6174,44,L,3-5jt,3
6175,52,P,3-5jt,6
6176,45,P,5-10jt,2
6177,25,P,3-5jt,6
6178,30,P,1-3jt,5
6179,28,L,3-5jt,6
6180,23,P,1-3jt,6
6181,55,P,3-5jt,1
6182,44,L,1-3jt,3
6183,33,P,5-10jt,3
6184,23,L,3-5jt,2
6185,51,P,1-3jt,1
6186,17,L,5-10jt,3
6187,41,L,1-3jt,6
6188,49,L,3-5jt,5
6189,25,P,5-10jt,5
6190,21,P,3-5jt,5
6191,41,P,5-10jt,6
6192,40,P,3-5jt,4
6193,28,P,1-3jt,1
6194,36,P,1-3jt,2
6195,56,P,3-5jt,4
6196,50,P,5-10jt,0
6197,51,L,3-5jt,2
6198,54,L,5-10jt,6
6199,39,P,1-3jt,1
6200,56,L,5-10jt,2
6201,27,L,1-3jt,1
6202,53,L,1-3jt,6
6203,25,P,3-5jt,6
6204,28,L,5-10jt,0
6205,25,P,1-3jt,2
6206,59,L,1-3jt,2
6207,49,P,5-10jt,3
6208,40,L,1-3jt,1
6209,34,P,3-5jt,5
6210,49,L,1-3jt,6
6211,42,L,1-3jt,6
6212,38,P,5-10jt,6
6213,17,L,3-5jt,1
6214,58,P,5-10jt,4
6215,38,L,5-10jt,6
6216,38,L,3-5jt,1
6217,46,P,5-10jt,3
6218,29,P,1-3jt,3
6219,26,L,3-5jt,6
6220,38,L,5-10jt,3
6221,35,L,1-3jt,0
6222,34,P,3-5jt,3
6223,25,L,5-10jt,2
6224,35,P,1-3jt,0
6225,18,L,3-5jt,6
6226,36,L,5-10jt,3
6227,39,P,1-3jt,4
6228,36,P,1-3jt,2
6229,34,P,3-5jt,5
6230,36,P,5-10jt,6
6231,48,P,5-10jt,3
6232,23,L,3-5jt,6
6233,40,L,3-5jt,3
6234,42,P,3-5jt,4
6235,57,P,1-3jt,1
6236,25,P,3-5jt,2
6237,54,L,3-5jt,1
6238,54,L,5-10jt,0
6239,42,P,5-10jt,5
6240,36,P,5-10jt,1
6241,35,P,5-10jt,3
6242,58,L,5-10jt,1
6243,56,P,3-5jt,4
6244,17,P,3-5jt,1
6245,17,L,3-5jt,3
6246,24,P,1-3jt,1
6247,46,L,5-10jt,0
6248,29,L,1-3jt,1
6249,21,L,5-10jt,2
6250,37,P,1-3jt,4
6251,38,P,3-5jt,5
6252,60,P,5-10jt,3
6253,28,L,5-10jt,5
6254,31,L,1-3jt,4
6255,25,L,5-10jt,1
6256,17,P,1-3jt,0
6257,37,P,1-3jt,6
6258,44,P,5-10jt,5
6259,46,P,1-3jt,6
6260,38,P,1-3jt,4
6261,27,P,1-3jt,4
6262,45,P,1-3jt,0
6263,37,P,1-3jt,6
6264,45,L,1-3jt,6
6265,40,L,5-10jt,5
6266,59,L,3-5jt,4
6267,35,P,1-3jt,2
6268,31,L,3-5jt,0
6269,53,P,3-5jt,1
6270,38,L,3-5jt,6
6271,59,P,5-10jt,5
6272,59,L,5-10jt,5
6273,50,P,5-10jt,3
6274,36,P,1-3jt,3
6275,33,L,3-5jt,4
6276,32,L,1-3jt,0
6277,57,P,3-5jt,5
6278,43,L,5-10jt,4
6279,20,L,3-5jt,3
6280,58,P,3-5jt,5
6281,32,L,5-10jt,3
6282,55,L,1-3jt,6
6283,44,P,3-5jt,2
6284,44,P,1-3jt,0
6285,23,L,1-3jt,3
6286,50,P,1-3jt,0
6287,35,P,3-5jt,3
6288,37,L,3-5jt,1
6289,53,P,5-10jt,2
6290,19,P,5-10jt,4
6291,43,L,5-10jt,2
6292,40,L,3-5jt,6
6293,49,P,5-10jt,1
6294,25,P,1-3jt,6
6295,46,P,3-5jt,4
6296,60,L,1-3jt,1
6297,26,L,1-3jt,2
6298,36,P,5-10jt,3
6299,26,L,5-10jt,0
6300,42,L,3-5jt,1
6301,59,L,3-5jt,1
6302,17,L,5-10jt,3
6303,60,P,3-5jt,2
6304,30,L,1-3jt,2
6305,54,L,5-10jt,0
6306,38,P,1-3jt,3
6307,44,L,3-5jt,5
6308,34,L,1-3jt,4
6309,36,P,1-3jt,6
6310,40,P,1-3jt,4
6311,20,L,3-5jt,1
6312,53,P,1-3jt,5
6313,32,P,5-10jt,1
6314,38,P,3-5jt,4
6315,18,L,3-5jt,6
6316,49,P,5-10jt,2
6317,44,P,5-10jt,0
6318,36,P,1-3jt,3
6319,44,L,1-3jt,3
6320,57,L,1-3jt,1
6321,30,P,5-10jt,2
6322,31,L,5-10jt,0
6323,39,L,3-5jt,4
6324,41,L,1-3jt,0
6325,30,L,3-5jt,4
6326,55,P,3-5jt,4
6327,18,L,5-10jt,5
6328,60,P,1-3jt,1
6329,52,P,3-5jt,3
6330,56,L,1-3jt,3
6331,43,L,5-10jt,0
6332,36,L,3-5jt,0
6333,29,P,1-3jt,5
6334,46,L,5-10jt,2
6335,34,P,3-5jt,0
6336,26,L,1-3jt,5
6337,45,L,1-3jt,1
6338,38,P,5-10jt,1
6339,20,L,1-3jt,3
6340,58,L,3-5jt,2
6341,43,P,5-10jt,2
6342,35,P,3-5jt,0
6343,57,P,5-10jt,3
6344,44,P,3-5jt,6
6345,35,P,5-10jt,0
6346,32,L,1-3jt,0
6347,44,P,5-10jt,3
6348,24,P,3-5jt,1
6349,40,L,1-3jt,2
6350,56,P,5-10jt,1
6351,36,L,3-5jt,1
6352,20,P,1-3jt,6
6353,54,P,1-3jt,5
6354,25,P,3-5jt,1
6355,48,P,3-5jt,3
6356,18,P,3-5jt,6
6357,33,L,5-10jt,3
6358,35,L,3-5jt,2
6359,58,L,5-10jt,1
6360,51,P,3-5jt,5
6361,34,P,1-3jt,4
6362,34,P,1-3jt,2
6363,25,L,3-5jt,5
6364,53,P,3-5jt,3
6365,48,P,1-3jt,4
6366,43,P,5-10jt,1
6367,37,L,5-10jt,4
6368,30,P,3-5jt,6
6369,47,L,1-3jt,1
6370,41,P,1-3jt,4
6371,46,P,1-3jt,0
6372,55,L,3-5jt,2
6373,40,L,3-5jt,2
6374,50,P,3-5jt,6
6375,51,P,3-5jt,0
6376,49,L,1-3jt,3
6377,57,L,5-10jt,5
6378,20,L,3-5jt,4
6379,33,L,3-5jt,4
6380,57,L,3-5jt,5
6381,32,L,1-3jt,1
6382,55,P,5-10jt,4
6383,23,L,5-10jt,5
6384,55,L,1-3jt,6
6385,49,P,5-10jt,0
6386,25,P,3-5jt,3
6387,44,P,5-10jt,0
6388,34,L,1-3jt,1
6389,54,L,1-3jt,2
6390,57,L,5-10jt,2
6391,34,P,5-10jt,3
6392,38,P,3-5jt,5
6393,31,L,5-10jt,0
6394,26,L,3-5jt,3
6395,18,L,3-5jt,2
6396,19,P,5-10jt,2
6397,53,P,1-3jt,2
6398,60,L,5-10jt,6
6399,59,P,5-10jt,2
6400,19,L,5-10jt,5
6401,31,P,3-5jt,1
6402,23,L,5-10jt,3
6403,35,P,3-5jt,2
6404,44,L,5-10jt,6
6405,56,L,5-10jt,3
6406,24,L,1-3jt,4
6407,40,P,1-3jt,5
6408,32,P,3-5jt,0
6409,56,P,5-10jt,5
6410,22,P,1-3jt,0
6411,53,L,5-10jt,0
6412,38,P,5-10jt,3
6413,49,P,3-5jt,3
6414,42,L,3-5jt,3
6415,46,L,5-10jt,1
6416,24,P,1-3jt,3
6417,21,P,5-10jt,1
6418,44,P,3-5jt,6
6419,53,L,3-5jt,3
6420,24,L,5-10jt,0
6421,37,L,3-5jt,5
6422,54,L,3-5jt,6
6423,22,L,1-3jt,5
6424,57,L,3-5jt,6
6425,17,P,1-3jt,4
6426,37,P,3-5jt,3
6427,25,L,3-5jt,4
6428,27,L,3-5jt,3
6429,54,P,3-5jt,4
6430,35,P,1-3jt,0
6431,44,P,5-10jt,0
6432,37,P,5-10jt,4
6433,52,L,3-5jt,4
6434,31,P,1-3jt,2
6435,43,L,5-10jt,4
6436,23,P,5-10jt,6
6437,50,P,3-5jt,4
6438,53,L,5-10jt,0
6439,23,L,1-3jt,5
6440,48,P,1-3jt,1
6441,42,L,3-5jt,3
6442,17,L,5-10jt,4
6443,53,P,3-5jt,5
6444,44,L,3-5jt,3
6445,52,P,5-10jt,4
6446,28,L,3-5jt,4
6447,48,P,1-3jt,3
6448,36,P,1-3jt,2
6449,38,L,3-5jt,6
6450,44,L,3-5jt,5
6451,43,P,1-3jt,4
6452,53,L,1-3jt,2
6453,40,P,5-10jt,4
6454,59,L,1-3jt,5
6455,29,P,3-5jt,0
6456,41,L,1-3jt,1
6457,27,P,3-5jt,3
6458,42,P,5-10jt,6
6459,36,P,5-10jt,0
6460,18,P,5-10jt,4
6461,22,P,5-10jt,3
6462,54,P,5-10jt,1
6463,54,L,5-10jt,4
6464,19,L,5-10jt,3
6465,21,P,5-10jt,5
6466,41,L,3-5jt,2
6467,26,P,1-3jt,2
6468,53,P,1-3jt,4
6469,41,L,3-5jt,2
6470,58,L,3-5jt,4
6471,25,L,3-5jt,6
6472,22,L,1-3jt,5
6473,35,L,3-5jt,2
6474,53,P,1-3jt,1
6475,44,P,1-3jt,4
6476,42,P,3-5jt,6
6477,39,L,1-3jt,6
6478,40,L,5-10jt,2
6479,19,L,3-5jt,4
6480,48,L,1-3jt,0
6481,27,L,5-10jt,4
6482,55,L,1-3jt,6
6483,40,L,3-5jt,0
6484,60,P,5-10jt,1
6485,59,L,5-10jt,5
6486,55,P,1-3jt,6
6487,27,L,5-10jt,2
6488,20,L,1-3jt,3
6489,37,P,1-3jt,1
6490,49,L,5-10jt,5
6491,32,L,1-3jt,1
6492,44,L,1-3jt,6
6493,46,L,1-3jt,0
6494,43,P,1-3jt,0
6495,31,L,5-10jt,0
6496,55,P,3-5jt,4
6497,58,P,1-3jt,4
6498,59,L,1-3jt,0
6499,57,P,3-5jt,5
6500,59,P,3-5jt,6
6501,47,L,5-10jt,3
6502,35,L,5-10jt,1
6503,37,P,1-3jt,3
6504,56,L,3-5jt,4
6505,17,P,1-3jt,3
6506,41,L,3-5jt,1
6507,17,L,3-5jt,1
6508,38,L,3-5jt,6
6509,35,L,1-3jt,5
6510,59,P,3-5jt,2
6511,59,L,1-3jt,4
6512,27,P,5-10jt,4
6513,47,P,1-3jt,2
6514,20,L,3-5jt,4
6515,26,P,3-5jt,4
6516,19,L,5-10jt,0
6517,53,L,3-5jt,0
6518,27,P,3-5jt,1
6519,48,P,5-10jt,0
6520,21,L,1-3jt,3
6521,57,L,3-5jt,2
6522,32,P,5-10jt,0
6523,34,P,3-5jt,6
6524,27,L,3-5jt,3
6525,31,L,1-3jt,1
6526,43,L,1-3jt,1
6527,20,P,5-10jt,5
6528,39,P,5-10jt,4
6529,43,P,5-10jt,1
6530,27,P,5-10jt,6
6531,33,L,5-10jt,2
6532,36,P,3-5jt,0
6533,53,P,5-10jt,4
6534,56,P,5-10jt,3
6535,18,P,1-3jt,4
6536,46,L,1-3jt,3
6537,36,L,3-5jt,2
6538,39,L,1-3jt,5
6539,53,L,1-3jt,0
6540,44,L,1-3jt,1
6541,47,L,1-3jt,5
6542,40,P,1-3jt,4
6543,60,L,3-5jt,3
6544,28,L,3-5jt,5
6545,52,P,5-10jt,6
6546,42,L,3-5jt,0
6547,60,L,5-10jt,6
6548,44,L,1-3jt,0
6549,40,L,5-10jt,3
6550,27,L,1-3jt,4
6551,54,P,5-10jt,1
6552,20,P,5-10jt,5
6553,36,P,1-3jt,3
6554,31,L,5-10jt,3
6555,36,L,3-5jt,2
6556,40,P,5-10jt,1
6557,53,L,1-3jt,3
6558,21,L,3-5jt,4
6559,33,P,3-5jt,0
6560,60,L,5-10jt,5
6561,22,L,3-5jt,6
6562,48,L,5-10jt,6
6563,23,P,5-10jt,6
6564,35,L,5-10jt,5
6565,57,L,1-3jt,3
6566,32,P,3-5jt,0
6567,49,P,1-3jt,3
6568,50,L,5-10jt,2
6569,43,P,3-5jt,1
6570,42,L,3-5jt,6
6571,53,L,5-10jt,1
6572,60,L,5-10jt,2
6573,27,L,1-3jt,0
6574,55,P,3-5jt,0
6575,17,P,5-10jt,0
6576,32,L,1-3jt,5
6577,59,P,1-3jt,2
6578,33,L,1-3jt,0
6579,47,P,1-3jt,6
6580,46,L,3-5jt,6
6581,43,P,5-10jt,5
6582,41,P,3-5jt,2
6583,30,L,5-10jt,0
6584,48,P,3-5jt,1
6585,34,L,1-3jt,1
6586,17,P,3-5jt,3
6587,22,P,1-3jt,6
6588,51,L,3-5jt,6
6589,26,P,3-5jt,3
6590,17,L,1-3jt,3
6591,40,P,1-3jt,5
6592,40,L,1-3jt,2
6593,50,L,1-3jt,0
6594,21,P,3-5jt,2
6595,22,L,1-3jt,3
6596,60,P,3-5jt,5
6597,31,P,3-5jt,4
6598,50,P,5-10jt,5
6599,49,L,1-3jt,2
6600,43,P,5-10jt,2
6601,56,P,3-5jt,5
6602,35,L,3-5jt,4
6603,52,L,1-3jt,3
6604,22,L,5-10jt,4
6605,55,P,5-10jt,3
6606,29,L,1-3jt,5
6607,57,P,3-5jt,3
6608,46,L,3-5jt,2
6609,42,P,1-3jt,1
6610,24,P,1-3jt,4
6611,32,L,5-10jt,1
6612,57,P,5-10jt,5
6613,32,P,3-5jt,4
6614,25,P,1-3jt,3
6615,59,L,3-5jt,6
6616,36,P,5-10jt,0
6617,53,L,5-10jt,5
6618,33,P,3-5jt,3
6619,53,P,1-3jt,2
6620,22,P,3-5jt,1
6621,39,P,5-10jt,2
6622,37,P,1-3jt,3
6623,40,L,1-3jt,5
6624,38,P,3-5jt,4
6625,38,P,5-10jt,5
6626,28,L,3-5jt,3
6627,42,P,3-5jt,6
6628,20,L,5-10jt,1
6629,50,P,5-10jt,5
6630,33,L,1-3jt,2
6631,34,P,1-3jt,1
6632,58,L,5-10jt,2
6633,29,L,5-10jt,6
6634,20,P,3-5jt,2
6635,60,P,3-5jt,1
6636,27,P,5-10jt,1
6637,32,P,3-5jt,2
6638,57,P,1-3jt,0
6639,53,P,3-5jt,2
6640,26,L,5-10jt,4
6641,55,L,1-3jt,3
6642,41,L,1-3jt,1
6643,21,P,5-10jt,1
6644,35,L,3-5jt,6
6645,34,L,3-5jt,1
6646,44,L,1-3jt,1
6647,46,L,1-3jt,2
6648,59,P,3-5jt,2
6649,46,P,3-5jt,4
6650,58,P,1-3jt,5
6651,57,P,1-3jt,5
6652,22,L,5-10jt,1
6653,57,P,1-3jt,5
6654,56,P,1-3jt,2
6655,44,L,5-10jt,1
6656,18,L,1-3jt,0
6657,39,P,5-10jt,3
6658,30,P,3-5jt,1
6659,49,P,5-10jt,4
6660,44,P,1-3jt,0
6661,29,L,1-3jt,4
6662,51,P,5-10jt,5
6663,47,L,5-10jt,3
6664,46,P,1-3jt,4
6665,50,L,3-5jt,0
6666,23,P,3-5jt,4
6667,46,L,5-10jt,2
6668,54,L,5-10jt,5
6669,22,P,1-3jt,0
6670,24,P,5-10jt,6
6671,60,L,3-5jt,4
6672,22,L,3-5jt,4
6673,40,L,1-3jt,0
6674,26,P,3-5jt,5
6675,55,L,5-10jt,0
6676,55,L,5-10jt,1
6677,24,P,5-10jt,2
6678,23,P,3-5jt,0
6679,28,L,1-3jt,2
6680,45,L,3-5jt,5
6681,27,L,3-5jt,3
6682,59,L,3-5jt,3
6683,45,P,5-10jt,5
6684,52,P,1-3jt,3
6685,47,P,5-10jt,0
6686,24,L,1-3jt,2
6687,23,L,1-3jt,0
6688,56,L,1-3jt,0
6689,30,P,5-10jt,0
6690,36,P,1-3jt,2
6691,60,P,1-3jt,2
6692,41,P,1-3jt,1
6693,44,L,1-3jt,5
6694,32,L,5-10jt,4
6695,59,L,3-5jt,2
6696,56,L,3-5jt,1
6697,35,L,1-3jt,6
6698,47,P,5-10jt,3
6699,18,L,1-3jt,6
6700,60,P,1-3jt,2
6701,50,L,1-3jt,3
6702,40,L,1-3jt,4
6703,21,L,5-10jt,1
6704,39,P,3-5jt,2
6705,52,L,3-5jt,3
6706,29,P,1-3jt,6
6707,24,L,5-10jt,3
6708,43,P,5-10jt,4
6709,20,L,5-10jt,0
6710,48,L,1-3jt,4
6711,51,P,5-10jt,4
6712,52,L,3-5jt,6
6713,59,L,3-5jt,0
6714,23,L,3-5jt,4
6715,37,P,5-10jt,4
6716,55,L,5-10jt,3
6717,39,P,3-5jt,5
6718,30,L,1-3jt,1
6719,29,P,1-3jt,1
6720,25,P,3-5jt,1
6721,56,L,3-5jt,3
6722,33,P,3-5jt,4
6723,49,P,3-5jt,4
6724,49,L,1-3jt,3
6725,45,L,3-5jt,1
6726,19,L,1-3jt,1
6727,48,L,3-5jt,3
6728,27,P,3-5jt,3
6729,51,P,5-10jt,6
6730,25,L,5-10jt,3
6731,57,P,5-10jt,4
6732,41,P,1-3jt,0
6733,47,P,1-3jt,0
6734,57,P,3-5jt,2
6735,23,L,3-5jt,3
6736,21,L,3-5jt,5
6737,21,P,5-10jt,6
6738,34,L,5-10jt,1
6739,37,L,3-5jt,3
6740,17,L,1-3jt,2
6741,28,L,3-5jt,6
6742,27,L,3-5jt,1
6743,24,P,5-10jt,3
6744,36,P,1-3jt,3
6745,44,L,1-3jt,1
6746,40,P,3-5jt,0
6747,34,P,1-3jt,6
6748,40,P,3-5jt,6
6749,52,L,1-3jt,6
6750,17,L,3-5jt,4
6751,27,L,1-3jt,1
6752,41,P,1-3jt,4
6753,37,P,5-10jt,1
6754,43,P,1-3jt,2
6755,44,L,5-10jt,6
6756,22,L,5-10jt,2
6757,30,P,1-3jt,2
6758,52,P,3-5jt,1
6759,26,P,5-10jt,4
6760,17,L,5-10jt,3
6761,60,L,3-5jt,6
6762,22,P,3-5jt,3
6763,47,L,3-5jt,0
6764,30,P,3-5jt,4
6765,30,L,3-5jt,4
6766,31,P,3-5jt,1
6767,23,L,5-10jt,6
6768,19,L,5-10jt,1
6769,18,L,3-5jt,6
6770,34,L,1-3jt,4
6771,60,L,1-3jt,5
6772,36,P,5-10jt,1
6773,30,L,5-10jt,5
6774,34,P,1-3jt,0
6775,18,P,3-5jt,2
6776,58,P,3-5jt,5
6777,41,L,1-3jt,3
6778,54,P,3-5jt,0
6779,39,L,5-10jt,4
6780,53,L,3-5jt,2
6781,38,L,5-10jt,5
6782,50,P,1-3jt,0
6783,48,L,3-5jt,2
6784,34,P,3-5jt,5
6785,30,L,3-5jt,2
6786,25,L,5-10jt,5
6787,45,P,3-5jt,2
6788,31,P,5-10jt,2
6789,21,L,1-3jt,6
6790,21,P,1-3jt,1
6791,31,L,5-10jt,2
6792,31,P,3-5jt,3
6793,55,L,3-5jt,3
6794,19,P,5-10jt,4
6795,33,L,3-5jt,3
6796,53,P,1-3jt,1
6797,59,L,3-5jt,1
6798,57,P,3-5jt,5
6799,58,P,1-3jt,1
6800,47,L,1-3jt,0
6801,37,P,5-10jt,3
6802,34,L,1-3jt,1
6803,17,L,3-5jt,3
6804,46,L,1-3jt,0
6805,17,P,1-3jt,0
6806,25,P,1-3jt,4
6807,46,P,3-5jt,4
6808,32,L,5-10jt,1
6809,41,L,5-10jt,2
6810,23,L,1-3jt,5
6811,17,P,3-5jt,4
6812,22,P,5-10jt,0
6813,38,L,5-10jt,0
6814,59,P,1-3jt,1
6815,59,L,5-10jt,1
6816,39,P,3-5jt,4
6817,33,L,5-10jt,5
6818,17,P,1-3jt,4
6819,58,L,1-3jt,4
6820,27,L,5-10jt,4
6821,22,P,3-5jt,0
6822,45,P,1-3jt,3
6823,26,L,3-5jt,5
6824,37,L,3-5jt,5
6825,58,L,5-10jt,4
6826,23,L,5-10jt,1
6827,39,P,5-10jt,4
6828,25,L,3-5jt,2
6829,19,P,5-10jt,4
6830,50,L,1-3jt,3
6831,17,L,1-3jt,4
6832,24,P,5-10jt,3
6833,44,L,3-5jt,0
6834,25,L,1-3jt,6
6835,40,L,1-3jt,1
6836,43,P,5-10jt,0
6837,32,L,1-3jt,5
6838,34,P,1-3jt,1
6839,17,P,5-10jt,1
6840,38,L,5-10jt,5
6841,51,P,1-3jt,2
6842,17,L,3-5jt,0
6843,54,L,3-5jt,1
6844,53,L,3-5jt,5
6845,48,L,5-10jt,1
6846,38,L,5-10jt,2
6847,46,P,5-10jt,2
6848,53,P,3-5jt,5
6849,44,P,5-10jt,5
6850,47,P,5-10jt,0
6851,44,L,3-5jt,5
6852,19,P,1-3jt,4
6853,32,P,1-3jt,4
6854,18,P,5-10jt,3
6855,47,P,3-5jt,2
6856,54,L,5-10jt,0
6857,22,L,1-3jt,5
6858,35,P,1-3jt,4
6859,45,L,3-5jt,3
6860,48,L,3-5jt,0
6861,47,L,5-10jt,4
6862,51,P,3-5jt,3
6863,55,L,3-5jt,1
6864,27,L,3-5jt,0
6865,35,L,3-5jt,5
6866,21,L,3-5jt,0
6867,22,P,3-5jt,0
6868,21,L,1-3jt,3
6869,19,P,1-3jt,6
6870,40,P,1-3jt,1
6871,37,L,1-3jt,6
6872,45,L,5-10jt,5
6873,21,P,1-3jt,4
6874,24,P,1-3jt,4
6875,52,P,3-5jt,2
6876,45,L,5-10jt,1
6877,40,L,1-3jt,1
6878,30,P,5-10jt,0
6879,52,L,3-5jt,5
6880,56,P,1-3jt,2
6881,31,L,5-10jt,6
6882,48,L,5-10jt,2
6883,38,P,5-10jt,2
6884,33,L,3-5jt,4
6885,19,L,1-3jt,2
6886,34,L,5-10jt,2
6887,56,P,1-3jt,6
6888,36,P,5-10jt,2
6889,35,L,3-5jt,0
6890,21,P,1-3jt,1
6891,50,P,3-5jt,3
6892,23,P,5-10jt,4
6893,52,L,1-3jt,3
6894,28,P,5-10jt,2
6895,56,L,3-5jt,0
6896,25,P,3-5jt,0
